year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0415647	80471	78664.4	4895.14	6.7493	10.2721	0.0381549	73869.5	72253.3	4449.25	6.51674	9.83062	0.0420611	81432	79476.9	5101.59	6.96468	10.6122	0.0415676	80476.6	78790	4754.57	6.74931	10.2719	0.037798	73178.5	71686.6	4280.2	6.32565	9.53302	0.0378038	73189.6	71592.2	4404.36	6.32569	9.53298	0.0415543	80450.9	78525.8	5033.23	6.74921	10.2718	0.0387934	75105.6	73343.1	4662.46	6.43798	9.72913	0.0387774	75074.7	73315.6	4657.51	6.43781	9.72814	0.0293982	0.292596	0	0.0707425	629073	628886	234.541	153	0	153	153	124	4.73187	2.58353	0.0281615	0.29239	0	0.0687312	602611	602428	228.748	153	0	152	152	115	4.75044	2.59043	0.0289175	0.293595	0	0.0694839	618787	618512	343.544	153	0	153	153	124	4.63927	2.53183	0.0287127	0.293914	0	0.06963	614404	614207	245.624	153	0	151	151	118	4.46347	2.44025	0.029128	0.292504	0	0.0710975	623290	623008	352.987	153	0	153	153	119	4.67824	2.5541	0.0284833	0.293453	0	0.0687075	609497	609306	237.952	153	0	153	153	126	4.40867	2.41185	0.0285303	0.293394	0	0.0692981	610500	610273	284.256	153	0	153	153	123	4.63163	2.53592	0.0272798	0.290214	0	0.0673587	583742	583654	109.144	153	0	153	153	115	4.2062	2.29482	0.0286159	0.293314	0	0.0697418	612332	612243	111.087	153	0	150	150	117	4.69945	2.57059	0.028088	0.28502	0	0.0675594	601036	600948	110.274	153	0	153	153	123	4.53466	2.47999	0.0287739	0.290999	0	0.0699135	615713	615525	235.373	153	0	153	153	113	4.59145	2.50927	0.266067	460894	443837	21027.5	9.96601	0.358075	0.314089	0.266067	153	0	50	0	65759.4	308.755	92.6977	119.562	117.291	0.131561	0.109337	20	2.98322	0.149161
1	0	0.0551465	107663	105938	5863.95	9.28408	13.3666	0.0474865	92708.4	91250.4	5067.2	8.33671	11.8353	0.0562146	109748	107859	6150.06	9.65982	13.9311	0.0552253	107817	106208	5707.45	9.29912	13.388	0.046811	91389.7	90058.3	4852.36	8.04168	11.3998	0.0467318	91235	89806.5	4984.45	8.02894	11.38	0.0550319	107439	105594	6023.71	9.2663	13.34	0.0488092	95290.6	93679.6	5354.38	8.34108	11.8754	0.0487738	95221.6	93614.7	5346.61	8.33558	11.8656	0.027563	0.277061	0	0.066903	594760	601587	224.533	153	0	151	151	121	4.751	2.52933	0.0265359	0.278005	0	0.0653732	572596	579192	227.842	153	0	150	150	110	4.72375	2.50325	0.0281246	0.291272	0	0.067599	606877	613666	357.667	153	0	153	153	121	4.69138	2.49048	0.0277448	0.292484	0	0.0675608	598681	605535	237.195	153	0	150	150	116	4.46828	2.37617	0.0277528	0.28536	0	0.067968	598854	605513	334.677	153	0	152	152	113	4.70596	2.49995	0.026951	0.288344	0	0.0656273	581553	588215	226.388	153	0	151	151	119	4.41856	2.35484	0.026705	0.285146	0	0.065718	576245	582775	289.722	153	0	149	149	116	4.61348	2.46243	0.0258479	0.281738	0	0.0640691	557750	564259	104.987	153	0	152	152	109	4.22612	2.24379	0.0271834	0.284778	0	0.0666096	586568	593400	110.351	153	0	149	149	113	4.64129	2.47395	0.0268556	0.276967	0	0.0646434	579495	586060	105.77	153	0	153	153	121	4.54785	2.4204	0.0277043	0.279729	0	0.0673749	597808	604689	215.784	153	0	153	153	111	4.64567	2.46744	0.217389	379736	369635	13937.1	7.90139	0.460231	0.298968	0.217389	153	0	50	0	65722.1	312.707	71.3149	136.928	139.209	0.129914	0.103103	20	2.94832	0.147416
2	0	0.0546148	70673.7	68260.9	6734.6	7.00142	3.5451	0.0459766	59495.5	57498.4	5664.78	6.04894	3.03098	0.0557622	72158.5	69569.5	7072.86	7.31588	3.70749	0.054763	70865.5	68561.2	6563.54	7.0195	3.55584	0.0452557	58562.6	56698.6	5414.27	5.81957	2.91426	0.0451525	58429.1	56474.2	5558.18	5.80237	2.9038	0.0544346	70440.5	67914.2	6910.25	6.97773	3.5318	0.0474105	61351	59186.1	6005.33	6.09046	3.05719	0.0473675	61295.4	59134.6	5996.16	6.08591	3.05455	0.0266088	0.267017	0	0.063994	380573	380519	167.617	153	747	272	151	117	3.63892	0.689196	0.0253189	0.276562	0	0.0619912	362125	366042	178.766	153	747	268	149	105	3.64546	0.690029	0.0270729	0.280716	0	0.0646578	387211	391251	275.96	153	747	269	152	116	3.7133	0.704745	0.0267101	0.281124	0	0.0646114	382023	386114	169.632	153	747	276	149	115	3.51856	0.673027	0.0266937	0.281051	0	0.0649849	381788	385821	262.774	153	747	267	151	110	3.66171	0.690607	0.025497	0.268575	0	0.0622036	364672	368630	170.198	153	747	257	148	113	3.40976	0.643067	0.0258315	0.27905	0	0.0629376	369456	373448	193.052	153	747	276	149	110	3.52798	0.67492	0.0244802	0.26766	0	0.0605815	350129	353985	70.9143	153	747	264	150	100	3.27235	0.619232	0.0257224	0.272357	0	0.0627331	367895	371880	89.8951	153	747	284	147	110	3.59436	0.691873	0.025941	0.274844	0	0.0619524	371022	374997	74.0935	153	747	264	153	117	3.54377	0.667942	0.0269226	0.275615	0	0.0647884	385062	389242	176.969	153	747	288	153	110	3.6626	0.700006	0.108788	125958	120954	8056.53	1.82	0.450737	0.286799	0.108788	394	0.0976191	50	180560	65806.4	152.803	46.1599	99.1712	36.7502	0.100001	0.0757696	20	2.94731	0.147366
3	0	0.0491515	54902.9	51882.5	7117.53	5.21001	0.882401	0.0410512	45854.7	43380.5	5894.69	4.44215	0.743183	0.050137	56003.7	52790.5	7461.95	5.4425	0.922774	0.0493705	55147.5	52233.6	6960.49	5.23293	0.88658	0.0404623	45196.9	42860.9	5650.97	4.27412	0.714352	0.0402941	45009	42587.3	5777.56	4.2563	0.710924	0.048882	54601.8	51474.9	7271.13	5.18256	0.877385	0.0423299	47283.1	44618.4	6250.92	4.47637	0.750482	0.0422925	47241.2	44577.7	6247.76	4.47252	0.749838	0.025244	0.252383	0	0.0610448	311661	311540	154.373	153	19	270	149	114	2.9541	0.173308	0.0244508	0.272469	0	0.0593613	301868	301777	159.288	153	747	283	149	103	2.95955	0.187141	0.0261466	0.273607	0	0.0618214	322804	322654	242.209	153	747	282	152	114	3.04068	0.193212	0.0258769	0.274763	0	0.0619239	319475	319388	167.099	153	747	288	149	113	2.88139	0.185975	0.0256256	0.279287	0	0.0617974	316372	316204	236.298	153	747	282	151	106	2.99678	0.189303	0.0246234	0.256123	0	0.059489	303999	303909	160.948	153	747	269	148	105	2.74524	0.172935	0.0248502	0.267965	0	0.0600282	306799	306681	182.651	153	747	287	149	107	2.90453	0.186778	0.0234978	0.259803	0	0.0578891	290102	290073	78.7442	153	747	281	149	95	2.63852	0.167793	0.0248329	0.262688	0	0.0599235	306585	306558	68.3134	153	747	296	147	108	2.89414	0.187949	0.0246253	0.271382	0	0.0586492	304023	303989	76.7412	153	747	280	151	111	2.91141	0.183028	0.0259401	0.269927	0	0.062001	320255	320156	162.169	153	747	298	152	109	3.02873	0.19465	0.0638778	63841.5	60154.8	5457.39	0.91365	0.403971	0.275714	0.0638778	411	0.128262	50	239356	65779.2	109.801	42.0246	75.8582	9.25999	0.0887417	0.0750059	20	2.95888	0.147944
4	0	0.0468153	59654.6	56582.1	6822.82	5.81886	2.67127	0.0382384	48725.5	46264.9	5533.47	4.88092	2.22203	0.0477859	60891.4	57618.6	7154.87	6.07506	2.78985	0.0471314	60057.4	57091.2	6685.47	5.8597	2.69229	0.0377022	48042.2	45724.6	5302.36	4.70193	2.14017	0.0374651	47740	45336.3	5414.73	4.66961	2.12333	0.0464693	59213.8	56032.3	6960.47	5.77144	2.64798	0.0394976	50330	47670.6	5880.19	4.92254	2.24345	0.0394608	50283.1	47625.3	5875.91	4.91782	2.24129	0.0239842	0.250787	0	0.058089	337790	337653	170.51	153	0	269	148	112	3.0599	0.659671	0.0231444	0.251964	0	0.0562322	325963	325846	191.096	153	6	282	148	98	3.09871	0.712986	0.0247793	0.260853	0	0.0588296	348988	348819	282.848	153	19	280	150	107	3.19142	0.738326	0.0249462	0.274622	0	0.0594767	351339	351250	194.209	153	19	288	149	108	3.0347	0.71138	0.0245076	0.26278	0	0.0590275	345162	344943	299.564	153	6	281	150	103	3.1219	0.718075	0.0236002	0.250761	0	0.0568682	332382	332276	182.427	153	6	269	149	104	2.87681	0.657179	0.0235205	0.255165	0	0.0569836	331260	331106	226.929	153	6	285	147	97	3.03246	0.707489	0.0224602	0.249684	0	0.0552194	316327	316303	74.0103	153	6	280	148	91	2.74876	0.635008	0.0238263	0.255308	0	0.0573035	335566	335528	82.9489	153	6	296	147	106	3.03756	0.713242	0.0236012	0.26725	0	0.0560895	332396	332353	88.7033	153	4	280	151	109	3.00304	0.687024	0.0250365	0.266379	0	0.0596692	352611	352491	189.44	153	6	298	152	108	3.16489	0.740448	0.101951	116237	109900	8177.31	1.93145	0.380566	0.263407	0.101951	411	0.083588	50	157272	65790.3	147.997	52.3037	82.9195	29.4525	0.0976426	0.0755919	20	2.95955	0.147978
5	0	0.0579335	132836	130697	6612.01	9.54191	11.8578	0.0448013	102725	101105	5107.97	7.66478	9.37799	0.0594094	136221	133871	6981.36	9.99558	12.4437	0.0584612	134046	132025	6489.37	9.63258	11.9748	0.0440418	100984	99503.6	4875.18	7.37129	9.00601	0.0436493	100084	98511	4973.42	7.30272	8.91848	0.057357	131515	129254	6735.95	9.44401	11.7337	0.0466437	106950	105146	5466.08	7.77365	9.5393	0.0465891	106825	105025	5457.79	7.76573	9.52923	0.0227348	0.2457	0	0.0551662	576161	576021	188.941	153	0	267	146	107	3.8962	3.53851	0.0231459	0.250044	0	0.0554418	586580	591950	193.289	153	6	282	150	97	3.96625	3.80426	0.0246816	0.25865	0	0.0580426	625499	630992	296.009	153	19	279	154	106	4.10901	3.98141	0.0250071	0.273778	0	0.0590004	633748	639462	209.927	153	19	287	150	108	3.97772	3.889	0.0244111	0.262425	0	0.058241	618644	624198	289.541	153	6	280	151	102	4.03946	3.86762	0.0236083	0.248629	0	0.0561563	598298	603789	218.615	153	6	269	149	104	3.73032	3.5535	0.0235701	0.252105	0	0.0562384	597331	602689	263.189	153	6	285	151	96	3.89543	3.79111	0.0224001	0.24676	0	0.0544796	567681	572864	90.4626	153	6	279	150	91	3.55959	3.42296	0.0238194	0.251346	0	0.0564801	603648	609163	89.9771	153	6	296	147	106	3.96039	3.85604	0.0232182	0.260316	0	0.0546041	588412	593754	93.2492	153	4	279	151	105	3.89187	3.71671	0.0248394	0.26189	0	0.0586079	629498	635221	211.423	153	6	297	152	106	4.13024	4.00828	0.162693	333774	325223	10938.9	5.18843	0.458886	0.261436	0.162693	411	0.0598089	50	112902	65782.7	395.444	68.7849	124.837	135.81	0.127719	0.109172	20	2.92347	0.146173
6	0	0.0698259	155106	152789	7181.31	11.6395	13.5334	0.0517322	114914	113227	5343.24	8.94693	10.2506	0.0718724	159652	157115	7603.2	12.2463	14.2586	0.0705594	156735	154533	7051.49	11.7635	13.6881	0.0506904	112600	111050	5089.1	8.57708	9.81648	0.0501828	111472	109837	5188.45	8.48595	9.70536	0.0690329	153344	150913	7306.47	11.5051	13.3713	0.0542184	120437	118553	5757.58	9.13952	10.498	0.0541728	120335	118456	5748.13	9.12869	10.4854	0.0216611	0.24356	0	0.0524772	531810	535327	189.551	153	2	265	144	101	4.13494	3.6653	0.023225	0.24416	0	0.0541765	570206	573890	207.737	153	747	284	182	97	4.5016	4.33396	0.0249623	0.256099	0	0.0573608	612861	616614	333.295	153	747	282	209	106	4.63454	4.51679	0.0253559	0.270432	0	0.0583755	622525	626463	229.531	153	747	288	189	108	4.51284	4.44924	0.0245336	0.254832	0	0.0569944	602335	606077	327.367	153	747	282	196	101	4.56186	4.39049	0.0235462	0.24689	0	0.0548356	578094	581865	194.992	153	747	268	180	101	4.22072	4.0372	0.0237265	0.245623	0	0.0551408	582520	586167	272.443	153	747	286	187	95	4.42748	4.36321	0.0222477	0.242085	0	0.0528979	546214	549830	94.9526	153	747	279	172	88	4.01311	3.86895	0.0236264	0.240912	0	0.0549403	580062	583779	104.586	153	747	295	178	104	4.47292	4.40401	0.02278	0.25685	0	0.0523607	559281	562931	96.9532	153	747	280	182	103	4.33068	4.1583	0.0248987	0.257306	0	0.057347	611299	615192	226.462	153	747	298	193	102	4.65437	4.55024	0.1216	241680	236587	7174.09	3.59801	0.542287	0.260563	0.1216	414	0.0633186	50	119058	65720.9	378.054	55.6199	143.497	152.345	0.126452	0.100083	20	2.88855	0.144427
7	0	0.0732759	113255	110276	7810.78	10.1983	6.48397	0.0533724	82492	80345.6	5704.41	7.62813	4.79012	0.075516	116717	113503	8277.01	10.752	6.84304	0.0738071	114076	111213	7651.58	10.3182	6.56595	0.052258	80769.6	78771.4	5420.63	7.29863	4.57945	0.051795	80054	77978.2	5526.55	7.21543	4.52387	0.0725033	112061	108977	7947.53	10.0697	6.39918	0.0560451	86623	84261.5	6157.37	7.82303	4.92253	0.0559955	86546.2	84184.4	6155.31	7.81652	4.91891	0.0202987	0.237482	0	0.0494042	346761	348790	168.575	153	747	261	140	94	3.33855	1.35496	0.0225601	0.228566	0	0.051584	385391	387542	200.224	153	747	284	229	93	3.79497	1.73418	0.0246234	0.251764	0	0.0555965	420638	422836	325.154	153	747	282	248	102	3.92713	1.81209	0.0248411	0.269988	0	0.0564471	424357	426723	226.231	153	747	287	256	103	3.83137	1.79346	0.0238718	0.251643	0	0.0545009	407799	409987	305.989	153	747	282	243	100	3.84903	1.75343	0.0228169	0.235481	0	0.0521894	389778	391987	173.237	153	747	268	228	97	3.53575	1.58887	0.022853	0.243282	0	0.0523308	390395	392527	244.811	153	747	284	243	93	3.74103	1.76273	0.021576	0.239875	0	0.0505431	368580	370764	90.2687	153	747	278	212	86	3.34943	1.52852	0.0229313	0.228439	0	0.0522322	391733	393987	92.4488	153	747	295	225	99	3.72475	1.75068	0.0217804	0.245931	0	0.0496955	372071	374193	95.8195	153	747	277	219	98	3.57296	1.62022	0.0243432	0.24861	0	0.0549216	415852	418156	200.685	153	747	298	246	101	3.91796	1.81969	0.043907	60718.9	59004.3	2991.58	0.956002	0.564568	0.252496	0.043907	414	0.139288	50	260975	65766.2	213.909	40.5223	120.659	68.5457	0.106249	0.0786354	20	2.87488	0.143744
8	0	0.0746584	110481	107035	7921.5	10.2372	5.18925	0.0536328	79366.8	76908.4	5698.38	7.53896	3.77695	0.0770217	113978	110271	8400.35	10.8008	5.48095	0.0744476	110169	106874	7702.78	10.32	5.24326	0.05248	77660.9	75357.7	5420.86	7.2115	3.60996	0.0522198	77275.8	74882.4	5544.27	7.13759	3.56819	0.0741948	109795	106229	8081.55	10.1157	5.12181	0.0563232	83348	80647.6	6162.61	7.74124	3.88722	0.0563016	83316.1	80621.1	6152.94	7.73457	3.88422	0.0195586	0.219491	0	0.0470302	319899	321596	188.519	153	747	261	144	88	2.89321	1.20345	0.0215799	0.218306	0	0.0486721	352958	354783	203.227	153	747	282	257	91	3.42291	1.58326	0.0240674	0.243725	0	0.0535347	393643	395497	355.457	153	747	281	260	99	3.60792	1.66429	0.0241165	0.258458	0	0.0540973	394447	396448	223.374	153	747	285	266	101	3.50061	1.6402	0.0232201	0.245901	0	0.052189	379784	381633	327.308	153	747	281	258	100	3.48415	1.60511	0.022208	0.220075	0	0.0498678	363232	365114	205.62	153	747	268	247	94	3.18641	1.44763	0.0223633	0.225333	0	0.0499869	365771	367573	250.377	153	747	284	259	88	3.36117	1.60037	0.0204846	0.228051	0	0.0478001	335044	336851	92.0594	153	747	274	240	78	3.01609	1.39363	0.0222112	0.218715	0	0.0497139	363284	365162	100.192	153	747	294	260	96	3.37373	1.59551	0.0211414	0.22848	0	0.0472367	345786	347606	103.061	153	747	277	250	91	3.18007	1.45787	0.0235741	0.240726	0	0.052232	385575	387534	219.03	153	747	297	275	99	3.56104	1.66806	0.0416564	55155	53445.1	2380.83	0.833602	0.57128	0.244525	0.0416564	414	0.161447	50	303939	65734.3	197.931	37.1091	116.258	56.6212	0.120816	0.078105	20	2.8657	0.143285
9	0	0.0813509	289050	286468	7967.98	10.6094	19.6177	0.0570814	202818	201056	5586.91	7.65149	14.0554	0.084082	298754	295897	8479.32	11.2143	20.7529	0.0812666	288751	286355	7713.68	10.601	19.6265	0.0558016	198270	196673	5297.69	7.30985	13.4199	0.0554184	196909	195202	5425.98	7.25802	13.3089	0.0807143	286788	284052	8140.84	10.5214	19.4329	0.0600784	213466	211473	6056.76	7.86678	14.4712	0.0600857	213492	211498	6058.67	7.86455	14.4687	0.0197036	0.219491	0	0.046578	773788	776841	187.653	153	747	260	190	87	2.7607	7.43895	0.0219513	0.215996	0	0.0480667	862058	865316	202.62	153	747	281	275	89	3.28547	9.25683	0.0245403	0.243725	0	0.0530291	963734	967119	378.867	153	747	280	273	99	3.52498	9.96792	0.0244106	0.258458	0	0.0533314	958640	962149	248.19	153	747	283	277	98	3.40122	9.69643	0.0232401	0.245369	0	0.0512272	912673	915924	349.804	153	747	277	270	98	3.38618	9.5604	0.0227122	0.219914	0	0.0494866	891941	895318	235.512	153	747	268	265	93	3.10052	8.70842	0.0227463	0.223257	0	0.0493124	893278	896486	264.678	153	747	282	279	85	3.30363	9.47742	0.0209738	0.226278	0	0.0474155	823673	826869	99.8858	153	747	274	262	78	2.87347	8.11915	0.0225956	0.217393	0	0.0491514	887360	890691	109.215	153	747	292	280	95	3.27508	9.38388	0.0212966	0.228239	0	0.046435	836348	839494	100.738	153	747	275	266	89	3.08482	8.69626	0.0239218	0.239188	0	0.0515332	939445	942949	219.027	153	747	295	288	97	3.45662	9.81103	0.0491301	156190	154107	2686.45	1.25642	0.615879	0.248092	0.0491301	414	0.117875	50	223172	65810.5	701.57	29.1613	117.606	249.271	0.129156	0.120382	20	2.84537	0.142269
